identifier,repaid
186482,1
186483,1
186484,0
186485,1
186486,0
186487,1
186488,1
186489,0
186490,1
186491,0
186492,0
186493,0
186494,1
186495,1
186496,0
186497,0
186498,0
186499,1
186500,0
186501,0
186502,1
186503,1
186504,1
186505,0
186506,1
186507,0
186508,1
186509,1
186510,1
186511,1
186512,0
186513,1
186514,1
186515,1
186516,0
186517,0
186518,0
186519,1
186520,0
186521,1
186522,1
186523,1
186524,1
186525,1
186526,1
186527,0
186528,0
186529,0
186530,0
186531,0
186532,0
186533,1
186534,0
186535,0
186536,1
186537,1
186538,0
186539,0
186540,0
186541,1
186542,1
186543,0
186544,1
186545,1
186546,1
186547,1
186548,0
186549,1
186550,0
186551,1
186552,0
186553,0
186554,0
186555,0
186556,0
186557,0
186558,0
186559,0
186560,0
186561,1
186562,0
186563,0
186564,0
186565,0
186566,0
186567,0
186568,0
186569,1
186570,0
186571,0
186572,1
186573,1
186574,0
186575,1
186576,1
186577,1
186578,0
186579,0
186580,1
186581,0
186582,0
186583,0
186584,0
186585,0
186586,1
186587,1
186588,1
186589,1
186590,1
186591,0
186592,0
186593,1
186594,1
186595,0
186596,0
186597,1
186598,1
186599,0
186600,1
186601,0
186602,0
186603,0
186604,0
186605,1
186606,0
186607,1
186608,1
186609,1
186610,0
186611,0
186612,0
186613,1
186614,0
186615,1
186616,0
186617,1
186618,1
186619,1
186620,0
186621,0
186622,0
186623,1
186624,1
186625,1
186626,1
186627,1
186628,0
186629,1
186630,1
186631,1
186632,0
186633,1
186634,1
186635,0
186636,0
186637,0
186638,1
186639,0
186640,0
186641,1
186642,0
186643,1
186644,0
186645,1
186646,0
186647,0
186648,0
186649,0
186650,0
186651,1
186652,0
186653,0
186654,0
186655,0
186656,0
186657,1
186658,0
186659,1
186660,0
186661,1
186662,0
186663,1
186664,1
186665,0
186666,0
186667,1
186668,0
186669,0
186670,0
186671,1
186672,1
186673,1
186674,0
186675,0
186676,0
186677,1
186678,1
186679,0
186680,1
186681,0
186682,1
186683,1
186684,0
186685,1
186686,0
186687,0
186688,1
186689,1
186690,0
186691,0
186692,1
186693,0
186694,1
186695,1
186696,0
186697,0
186698,1
186699,0
186700,0
186701,0
186702,0
186703,1
186704,0
186705,1
186706,0
186707,1
186708,0
186709,1
186710,1
186711,0
186712,0
186713,1
186714,0
186715,1
186716,1
186717,0
186718,1
186719,0
186720,1
186721,1
186722,0
186723,0
186724,0
186725,0
186726,1
186727,1
186728,0
186729,1
186730,1
186731,1
186732,1
186733,0
186734,1
186735,1
186736,1
186737,1
186738,0
186739,1
186740,1
186741,0
186742,0
186743,1
186744,0
186745,1
186746,1
186747,0
186748,1
186749,0
186750,1
186751,0
186752,0
186753,0
186754,0
186755,1
186756,0
186757,0
186758,1
186759,0
186760,0
186761,1
186762,0
186763,0
186764,0
186765,1
186766,0
186767,0
186768,1
186769,1
186770,1
186771,1
186772,1
186773,1
186774,0
186775,1
186776,0
186777,0
186778,0
186779,1
186780,1
186781,1
186782,1
186783,1
186784,1
186785,1
186786,0
186787,0
186788,0
186789,0
186790,1
186791,0
186792,1
186793,0
186794,1
186795,0
186796,1
186797,0
186798,0
186799,1
186800,0
186801,0
186802,1
186803,1
186804,0
186805,0
186806,1
186807,0
186808,1
186809,0
186810,0
186811,1
186812,1
186813,0
186814,0
186815,1
186816,0
186817,0
186818,0
186819,1
186820,0
186821,1
186822,1
186823,1
186824,1
186825,1
186826,0
186827,0
186828,0
186829,1
186830,0
186831,0
186832,1
186833,1
186834,1
186835,1
186836,0
186837,1
186838,1
186839,1
186840,0
186841,0
186842,1
186843,0
186844,1
186845,1
186846,0
186847,0
186848,1
186849,0
186850,0
186851,0
186852,0
186853,0
186854,1
186855,0
186856,1
186857,0
186858,1
186859,0
186860,0
186861,0
186862,0
186863,0
186864,1
186865,1
186866,0
186867,1
186868,1
186869,0
186870,0
186871,1
186872,1
186873,0
186874,1
186875,1
186876,0
186877,1
186878,0
186879,0
186880,1
186881,0
186882,1
186883,1
186884,0
186885,1
186886,1
186887,1
186888,0
186889,1
186890,1
186891,0
186892,1
186893,1
186894,0
186895,1
186896,0
186897,1
186898,1
186899,1
186900,1
186901,0
186902,0
186903,0
186904,1
186905,1
186906,0
186907,0
186908,1
186909,1
186910,0
186911,0
186912,1
186913,0
186914,1
186915,1
186916,0
186917,0
186918,1
186919,1
186920,1
186921,0
186922,0
186923,1
186924,0
186925,0
186926,1
186927,0
186928,0
186929,1
186930,0
186931,0
186932,0
186933,0
186934,0
186935,1
186936,1
186937,0
186938,0
186939,0
186940,1
186941,0
186942,1
186943,1
186944,0
186945,0
186946,1
186947,0
186948,0
186949,1
186950,1
186951,1
186952,0
186953,0
186954,0
186955,0
186956,1
186957,1
186958,1
186959,1
186960,1
186961,1
186962,1
186963,1
186964,0
186965,0
186966,0
186967,0
186968,1
186969,0
186970,0
186971,0
186972,1
186973,1
186974,1
186975,0
186976,0
186977,1
186978,0
186979,1
186980,1
186981,1
186982,1
186983,1
186984,0
186985,1
186986,1
186987,1
186988,0
186989,1
186990,0
186991,0
186992,0
186993,1
186994,0
186995,1
186996,1
186997,0
186998,0
186999,1
187000,1
187001,1
187002,0
187003,0
187004,1
187005,0
187006,0
187007,0
187008,1
187009,1
187010,0
187011,0
187012,0
187013,1
187014,0
187015,1
187016,0
187017,1
187018,1
187019,0
187020,0
187021,0
187022,1
187023,1
187024,1
187025,1
187026,0
187027,1
187028,1
187029,0
187030,1
187031,1
187032,0
187033,1
187034,1
187035,0
187036,1
187037,0
187038,1
187039,1
187040,1
187041,0
187042,0
187043,0
187044,0
187045,0
187046,1
187047,1
187048,1
187049,1
187050,1
187051,0
187052,0
187053,0
187054,1
187055,0
187056,1
187057,1
187058,0
187059,1
187060,0
187061,0
187062,1
187063,1
187064,0
187065,0
187066,1
187067,0
187068,0
187069,0
187070,1
187071,1
187072,0
187073,1
187074,0
187075,0
187076,1
187077,0
187078,0
187079,1
187080,0
187081,1
187082,1
187083,1
187084,1
187085,1
187086,0
187087,1
187088,0
187089,0
187090,1
187091,0
187092,0
187093,1
187094,1
187095,1
187096,0
187097,1
187098,1
187099,1
187100,0
187101,0
187102,1
187103,1
187104,0
187105,1
187106,1
187107,1
187108,0
187109,0
187110,0
187111,1
187112,0
187113,0
187114,1
187115,1
187116,0
187117,0
187118,1
187119,1
187120,0
187121,0
187122,0
187123,0
187124,1
187125,0
187126,0
187127,1
187128,1
187129,0
187130,1
187131,0
187132,0
187133,1
187134,1
187135,0
187136,1
187137,0
187138,0
187139,0
187140,1
187141,1
187142,0
187143,1
187144,0
187145,1
187146,1
187147,0
187148,1
187149,0
187150,1
187151,0
187152,1
187153,0
187154,0
187155,0
187156,0
187157,1
187158,1
187159,1
187160,1
187161,1
187162,0
187163,1
187164,1
187165,1
187166,1
187167,0
187168,1
187169,0
187170,0
187171,1
187172,0
187173,1
187174,1
187175,1
187176,1
187177,0
187178,1
187179,1
187180,0
187181,1
187182,0
187183,0
187184,1
187185,1
187186,1
187187,0
187188,1
187189,1
187190,0
187191,1
187192,0
187193,1
187194,0
187195,1
187196,1
187197,1
187198,1
187199,1
187200,0
187201,1
187202,1
187203,0
187204,1
187205,1
187206,0
187207,1
187208,1
187209,1
187210,1
187211,1
187212,1
187213,1
187214,0
187215,1
187216,1
187217,1
187218,0
187219,0
187220,0
187221,1
187222,1
187223,0
187224,0
187225,0
187226,1
187227,0
187228,0
187229,1
187230,0
187231,1
187232,0
187233,0
187234,1
187235,1
187236,1
187237,1
187238,0
187239,1
187240,1
187241,1
187242,1
187243,0
187244,0
187245,0
187246,1
187247,1
187248,1
187249,0
187250,0
187251,0
187252,0
187253,1
187254,1
187255,0
187256,1
187257,0
187258,1
187259,0
187260,1
187261,1
187262,1
187263,0
187264,1
187265,1
187266,0
187267,1
187268,1
187269,1
187270,1
187271,0
187272,0
187273,1
187274,1
187275,1
187276,1
187277,0
187278,0
187279,1
187280,0
187281,1
187282,0
187283,0
187284,0
187285,1
187286,0
187287,1
187288,1
187289,1
187290,1
187291,0
187292,1
187293,0
187294,0
187295,1
187296,0
187297,1
187298,1
187299,1
187300,1
187301,1
187302,0
187303,0
187304,0
187305,1
187306,0
187307,1
187308,1
187309,1
187310,1
187311,1
187312,0
187313,1
187314,1
187315,1
187316,1
187317,1
187318,0
187319,0
187320,0
187321,0
187322,1
187323,0
187324,0
187325,0
187326,1
187327,1
187328,1
187329,1
187330,0
187331,1
187332,1
187333,0
187334,1
187335,1
187336,1
187337,1
187338,1
187339,1
187340,1
187341,0
187342,1
187343,0
187344,1
187345,1
187346,0
187347,1
187348,1
187349,0
187350,1
187351,0
187352,1
187353,0
187354,1
187355,1
187356,1
187357,1
187358,1
187359,1
187360,0
187361,0
187362,0
187363,1
187364,0
187365,1
187366,1
187367,0
187368,1
187369,1
187370,0
187371,0
187372,1
187373,0
187374,1
187375,0
187376,1
187377,1
187378,1
187379,0
187380,0
187381,0
187382,1
187383,1
187384,0
187385,0
187386,0
187387,1
187388,0
187389,0
187390,1
187391,0
187392,1
187393,1
187394,1
187395,1
187396,0
187397,1
187398,0
187399,1
187400,1
187401,0
187402,0
187403,0
187404,1
187405,1
187406,0
187407,0
187408,0
187409,0
187410,0
187411,0
187412,0
187413,1
187414,0
187415,0
187416,1
187417,1
187418,1
187419,1
187420,0
187421,1
187422,1
187423,1
187424,1
187425,1
187426,0
187427,0
187428,0
187429,1
187430,1
187431,1
187432,1
187433,1
187434,1
187435,1
187436,1
187437,0
187438,1
187439,1
187440,1
187441,0
187442,1
187443,1
187444,1
187445,1
187446,0
187447,1
187448,0
187449,1
187450,1
187451,0
187452,0
187453,0
187454,0
187455,1
187456,0
187457,0
187458,0
187459,0
187460,1
187461,1
187462,1
187463,1
187464,0
187465,0
187466,1
187467,0
187468,1
187469,0
187470,0
187471,0
187472,0
187473,1
187474,1
187475,1
187476,1
187477,1
187478,0
187479,1
187480,1
187481,0
187482,1
187483,0
187484,1
187485,1
187486,1
187487,1
187488,0
187489,1
187490,0
187491,0
187492,1
187493,1
187494,1
187495,1
187496,1
187497,1
187498,1
187499,0
187500,1
187501,0
187502,1
187503,0
187504,1
187505,0
187506,0
187507,0
187508,0
187509,0
187510,0
187511,1
187512,0
187513,1
187514,0
187515,0
187516,1
187517,0
187518,1
187519,0
187520,0
187521,0
187522,1
187523,1
187524,0
187525,0
187526,1
187527,0
187528,0
187529,0
187530,1
187531,1
187532,0
187533,1
187534,1
187535,0
187536,1
187537,1
187538,1
187539,0
187540,1
187541,1
187542,0
187543,1
187544,1
187545,1
187546,0
187547,0
187548,1
187549,0
187550,1
187551,0
187552,1
187553,1
187554,0
187555,0
187556,1
187557,1
187558,0
187559,1
187560,0
187561,1
187562,0
187563,1
187564,0
187565,0
187566,1
187567,1
187568,0
187569,0
187570,1
187571,1
187572,1
187573,0
187574,0
187575,1
187576,1
187577,0
187578,1
187579,1
187580,0
187581,1
187582,1
187583,0
187584,1
187585,1
187586,1
187587,0
187588,0
187589,1
187590,0
187591,0
187592,1
187593,0
187594,0
187595,1
187596,0
187597,1
187598,1
187599,1
187600,1
187601,1
187602,1
187603,1
187604,0
187605,1
187606,0
187607,1
187608,0
187609,1
187610,0
187611,0
187612,0
187613,1
187614,0
187615,1
187616,1
187617,1
187618,0
187619,1
187620,0
187621,0
187622,1
187623,0
187624,1
187625,1
187626,1
187627,0
187628,0
187629,0
187630,0
187631,0
187632,1
187633,1
187634,1
187635,0
187636,1
187637,0
187638,1
187639,1
187640,1
187641,1
187642,0
187643,0
187644,1
187645,0
187646,0
187647,1
187648,0
187649,0
187650,1
187651,1
187652,1
187653,0
187654,1
187655,1
187656,0
187657,0
187658,1
187659,0
187660,1
187661,0
187662,0
187663,0
187664,1
187665,1
187666,1
187667,1
187668,0
187669,1
187670,1
187671,1
187672,0
187673,1
187674,1
187675,0
187676,0
187677,1
187678,0
187679,0
187680,0
187681,1
187682,1
187683,1
187684,1
187685,1
187686,0
187687,1
187688,0
187689,0
187690,1
187691,1
187692,0
187693,0
187694,0
187695,0
187696,0
187697,1
187698,0
187699,0
187700,1
187701,1
187702,0
187703,1
187704,0
187705,0
187706,1
187707,0
187708,0
187709,1
187710,1
187711,1
187712,1
187713,0
187714,1
187715,0
187716,0
187717,0
187718,0
187719,1
187720,1
187721,1
187722,1
187723,1
187724,1
187725,0
187726,1
187727,0
187728,0
187729,1
187730,1
187731,1
187732,1
187733,1
187734,0
187735,0
187736,1
187737,1
187738,0
187739,0
187740,0
187741,1
187742,1
187743,1
187744,0
187745,0
187746,0
187747,0
187748,1
187749,0
187750,1
187751,1
187752,0
187753,0
187754,1
187755,1
187756,1
187757,0
187758,0
187759,1
187760,0
187761,0
187762,0
187763,1
187764,1
187765,1
187766,1
187767,0
187768,1
187769,0
187770,1
187771,1
187772,1
187773,0
187774,1
187775,1
187776,1
187777,1
187778,0
187779,1
187780,0
187781,0
187782,0
187783,1
187784,0
187785,0
187786,1
187787,0
187788,0
187789,0
187790,0
187791,0
187792,1
187793,0
187794,1
187795,1
187796,1
187797,0
187798,1
187799,1
187800,0
187801,1
187802,1
187803,0
187804,0
187805,1
187806,1
187807,0
187808,0
187809,1
187810,0
187811,0
187812,0
187813,0
187814,0
187815,0
187816,0
187817,0
187818,0
187819,1
187820,0
187821,1
187822,0
187823,1
187824,1
187825,0
187826,0
187827,1
187828,0
187829,1
187830,0
187831,1
187832,1
187833,0
187834,0
187835,1
187836,0
187837,0
187838,1
187839,0
187840,0
187841,1
187842,1
187843,0
187844,0
187845,0
187846,0
187847,1
187848,0
187849,1
187850,1
187851,1
187852,1
187853,1
187854,0
187855,1
187856,0
187857,1
187858,0
187859,1
187860,0
187861,0
187862,0
187863,0
187864,0
187865,1
187866,0
187867,1
187868,1
187869,1
187870,1
187871,0
187872,0
187873,1
187874,1
187875,0
187876,1
187877,0
187878,0
187879,0
187880,0
187881,1
187882,1
187883,0
187884,1
187885,0
187886,0
187887,1
187888,0
187889,0
187890,0
187891,1
187892,0
187893,0
187894,0
187895,1
187896,0
187897,0
187898,0
187899,0
187900,1
187901,0
187902,1
187903,1
187904,0
187905,0
187906,1
187907,1
187908,1
187909,1
187910,0
187911,1
187912,1
187913,0
187914,0
187915,0
187916,1
187917,0
187918,1
187919,0
187920,0
187921,0
187922,0
187923,0
187924,0
187925,1
187926,0
187927,0
187928,1
187929,1
187930,1
187931,1
187932,0
187933,0
187934,1
187935,0
187936,1
187937,0
187938,0
187939,1
187940,0
187941,0
187942,0
187943,0
187944,0
187945,0
187946,1
187947,0
187948,1
187949,0
187950,1
187951,1
187952,1
187953,1
187954,0
187955,1
187956,0
187957,1
187958,0
187959,1
187960,0
187961,1
187962,1
187963,0
187964,0
187965,0
187966,0
187967,0
187968,1
187969,1
187970,1
187971,1
187972,1
187973,0
187974,0
187975,1
187976,1
187977,1
187978,1
187979,0
187980,0
187981,1
187982,1
187983,0
187984,0
187985,0
187986,1
187987,1
187988,1
187989,0
187990,0
187991,1
187992,0
187993,1
187994,0
187995,0
187996,1
187997,0
187998,1
187999,1
188000,0
188001,1
188002,1
188003,0
188004,1
188005,0
188006,1
188007,1
188008,1
188009,0
188010,1
188011,1
188012,0
188013,0
188014,1
188015,1
188016,0
188017,0
188018,0
188019,0
188020,0
188021,1
188022,1
188023,1
188024,1
188025,1
188026,1
188027,1
188028,0
188029,1
188030,0
188031,1
188032,0
188033,1
188034,1
188035,1
188036,1
188037,1
188038,0
188039,0
188040,0
188041,0
188042,0
188043,0
188044,0
188045,1
188046,0
188047,0
188048,0
188049,1
188050,1
188051,0
188052,1
188053,1
188054,1
188055,1
188056,1
188057,0
188058,0
188059,1
188060,1
188061,1
188062,0
188063,1
188064,1
188065,1
188066,0
188067,0
188068,1
188069,0
188070,0
188071,1
188072,0
188073,1
188074,1
188075,0
188076,1
188077,0
188078,0
188079,1
188080,1
188081,1
188082,0
188083,0
188084,1
188085,0
188086,0
188087,0
188088,0
188089,0
188090,1
188091,1
188092,1
188093,1
188094,1
188095,0
188096,1
188097,1
188098,1
188099,0
188100,0
188101,1
188102,0
188103,0
188104,1
188105,1
188106,0
188107,0
188108,0
188109,0
188110,1
188111,1
188112,1
188113,1
188114,0
188115,1
188116,1
188117,1
188118,0
188119,1
188120,1
188121,1
188122,0
188123,1
188124,0
188125,0
188126,0
188127,1
188128,1
188129,1
188130,1
188131,0
188132,1
188133,1
188134,1
188135,0
188136,1
188137,0
188138,1
188139,0
188140,0
188141,0
188142,0
188143,0
188144,0
188145,0
188146,0
188147,1
188148,0
188149,1
188150,0
188151,1
188152,0
188153,0
188154,1
188155,0
188156,0
188157,1
188158,1
188159,1
188160,0
188161,1
188162,1
188163,0
188164,0
188165,0
188166,1
188167,0
188168,0
188169,1
188170,1
188171,0
188172,1
188173,1
188174,1
188175,0
188176,0
188177,1
188178,1
188179,0
188180,0
188181,1
188182,1
188183,1
188184,1
188185,1
188186,1
188187,1
188188,0
188189,1
188190,1
188191,0
188192,1
188193,0
188194,0
188195,1
188196,0
188197,0
188198,1
188199,1
188200,1
188201,0
188202,0
188203,1
188204,0
188205,0
188206,1
188207,1
188208,1
188209,0
188210,0
188211,0
188212,1
188213,1
188214,1
188215,1
188216,0
188217,1
188218,1
188219,1
188220,1
188221,1
188222,0
188223,0
188224,1
188225,1
188226,0
188227,1
188228,0
188229,1
188230,1
188231,0
188232,0
188233,0
188234,0
188235,0
188236,0
188237,1
188238,1
188239,1
188240,0
188241,1
188242,1
188243,1
188244,0
188245,0
188246,1
188247,0
188248,0
188249,1
188250,1
188251,1
188252,0
188253,1
188254,1
188255,1
188256,0
188257,1
188258,1
188259,1
188260,0
188261,1
188262,1
188263,0
188264,0
188265,1
188266,0
188267,0
188268,0
188269,1
188270,1
188271,0
188272,1
188273,0
188274,1
188275,1
188276,0
188277,1
188278,0
188279,0
188280,0
188281,0
188282,1
188283,0
188284,0
188285,1
188286,1
188287,0
188288,0
188289,0
188290,1
188291,0
188292,1
188293,1
188294,1
188295,0
188296,1
188297,1
188298,1
188299,1
188300,1
188301,1
188302,1
188303,0
188304,0
188305,0
188306,0
188307,1
188308,1
188309,1
188310,1
188311,0
188312,1
188313,1
188314,0
188315,0
188316,0
188317,1
188318,1
188319,0
188320,0
188321,0
188322,0
188323,0
188324,1
188325,0
188326,1
188327,1
188328,1
188329,0
188330,1
188331,0
188332,0
188333,1
188334,0
188335,0
188336,0
188337,0
188338,0
188339,0
188340,0
188341,1
188342,1
188343,0
188344,1
188345,0
188346,1
188347,1
188348,1
188349,0
188350,1
188351,1
188352,0
188353,0
188354,0
188355,0
188356,0
188357,0
188358,0
188359,1
188360,0
188361,0
188362,1
188363,1
188364,0
188365,0
188366,1
188367,0
188368,1
188369,0
188370,0
188371,1
188372,1
188373,0
188374,0
188375,0
188376,0
188377,1
188378,1
188379,0
188380,0
188381,0
188382,1
188383,0
188384,1
188385,0
188386,1
188387,1
188388,0
188389,1
188390,0
188391,0
188392,0
188393,1
188394,1
188395,0
188396,1
188397,0
188398,1
188399,1
188400,0
188401,1
188402,1
188403,1
188404,1
188405,0
188406,0
188407,0
188408,0
188409,0
188410,1
188411,1
188412,1
188413,1
188414,1
188415,1
188416,1
188417,0
188418,0
188419,0
188420,1
188421,0
188422,1
188423,0
188424,0
188425,1
188426,1
188427,1
188428,0
188429,1
188430,0
188431,0
188432,1
188433,1
188434,0
188435,0
188436,0
188437,1
188438,0
188439,0
188440,1
188441,1
188442,0
188443,0
188444,0
188445,0
188446,1
188447,1
188448,1
188449,0
188450,0
188451,1
188452,0
188453,0
188454,0
188455,0
188456,0
188457,0
188458,0
188459,0
188460,0
188461,0
188462,0
188463,0
188464,1
188465,1
188466,0
188467,1
188468,1
188469,1
188470,1
188471,0
188472,1
188473,1
188474,1
188475,1
188476,0
188477,1
188478,0
188479,0
188480,1
188481,0
188482,1
188483,0
188484,1
188485,0
188486,1
188487,0
188488,0
188489,0
188490,1
188491,0
188492,1
188493,0
188494,1
188495,1
188496,0
188497,0
188498,1
188499,0
188500,1
188501,0
188502,0
188503,1
188504,1
188505,0
188506,0
188507,1
188508,1
188509,1
188510,0
188511,1
188512,1
188513,1
188514,1
188515,1
188516,0
188517,0
188518,0
188519,0
188520,0
188521,0
188522,0
188523,0
188524,1
188525,0
188526,0
188527,1
188528,0
188529,1
188530,0
188531,0
188532,0
188533,0
188534,1
188535,0
188536,0
188537,0
188538,0
188539,0
188540,0
188541,0
188542,0
188543,1
188544,0
188545,1
188546,1
188547,0
188548,1
188549,0
188550,1
188551,0
188552,0
188553,0
188554,1
188555,0
188556,1
188557,1
188558,0
188559,0
188560,0
188561,0
188562,1
188563,1
188564,0
188565,1
188566,0
188567,0
188568,1
188569,0
188570,0
188571,0
188572,0
188573,1
188574,1
188575,1
188576,0
188577,1
188578,1
188579,1
188580,1
188581,0
188582,1
188583,0
188584,0
188585,1
188586,0
188587,0
188588,0
188589,1
188590,1
188591,0
188592,0
188593,1
188594,0
188595,1
188596,1
188597,1
188598,1
188599,1
188600,0
188601,0
188602,0
188603,1
188604,1
188605,1
188606,0
188607,0
188608,1
188609,0
188610,1
188611,0
188612,1
188613,1
188614,1
188615,0
188616,1
188617,0
188618,1
188619,1
188620,0
188621,0
188622,0
188623,1
188624,0
188625,0
188626,0
188627,0
188628,0
188629,1
188630,0
188631,0
188632,0
188633,1
188634,0
188635,0
188636,0
188637,0
188638,1
188639,1
188640,0
188641,1
188642,1
188643,1
188644,1
188645,1
188646,1
188647,0
188648,1
188649,0
188650,1
188651,0
188652,0
188653,1
188654,1
188655,1
188656,0
188657,0
188658,0
188659,1
188660,0
188661,0
188662,1
188663,0
188664,1
188665,1
188666,1
188667,1
188668,0
188669,1
188670,1
188671,0
188672,1
188673,0
188674,0
188675,0
188676,0
188677,1
188678,0
188679,1
188680,0
188681,1
188682,1
188683,1
188684,0
188685,0
188686,0
188687,1
188688,1
188689,1
188690,0
188691,0
188692,1
188693,1
188694,1
188695,1
188696,1
188697,0
188698,0
188699,0
188700,0
188701,1
188702,1
188703,0
188704,0
188705,1
188706,0
188707,1
188708,1
188709,1
188710,0
188711,1
188712,0
188713,1
188714,0
188715,1
188716,0
188717,1
188718,0
188719,1
188720,0
188721,0
188722,0
188723,0
188724,0
188725,0
188726,1
188727,0
188728,0
188729,1
188730,0
188731,1
188732,0
188733,0
188734,1
188735,0
188736,1
188737,1
188738,0
188739,1
188740,0
188741,1
188742,1
188743,0
188744,0
188745,1
188746,0
188747,0
188748,0
188749,0
188750,0
188751,1
188752,0
188753,1
188754,0
188755,1
188756,0
188757,1
188758,0
188759,1
188760,0
188761,1
188762,0
188763,0
188764,0
188765,1
188766,1
188767,0
188768,1
188769,0
188770,0
188771,0
188772,1
188773,1
188774,1
188775,1
188776,1
188777,1
188778,1
188779,0
188780,1
188781,0
188782,1
188783,0
188784,1
188785,0
188786,1
188787,1
188788,0
188789,1
188790,1
188791,0
188792,0
188793,0
188794,1
188795,1
188796,1
188797,1
188798,1
188799,1
188800,1
188801,1
188802,1
188803,0
188804,0
188805,1
188806,1
188807,0
188808,0
188809,1
188810,0
188811,0
188812,1
188813,1
188814,1
188815,0
188816,0
188817,1
188818,1
188819,1
188820,0
188821,0
188822,1
188823,0
188824,0
188825,1
188826,1
188827,0
188828,0
188829,1
188830,0
188831,0
188832,1
188833,0
188834,1
188835,0
188836,0
188837,0
188838,0
188839,0
188840,0
188841,1
188842,0
188843,1
188844,1
188845,0
188846,0
188847,0
188848,1
188849,0
188850,0
188851,0
188852,0
188853,1
188854,0
188855,0
188856,1
188857,1
188858,0
188859,1
188860,1
188861,0
188862,0
188863,1
188864,0
188865,1
188866,1
188867,0
188868,0
188869,0
188870,1
188871,0
188872,1
188873,1
188874,1
188875,1
188876,0
188877,1
188878,1
188879,1
188880,1
188881,1
188882,0
188883,1
188884,0
188885,1
188886,1
188887,1
188888,1
188889,1
188890,0
188891,0
188892,0
188893,1
188894,0
188895,0
188896,0
188897,1
188898,1
188899,0
188900,1
188901,1
188902,1
188903,0
188904,0
188905,0
188906,0
188907,1
188908,0
188909,0
188910,0
188911,0
188912,1
188913,0
188914,0
188915,1
188916,0
188917,0
188918,1
188919,1
188920,1
188921,0
188922,0
188923,0
188924,1
188925,0
188926,1
188927,1
188928,0
188929,1
188930,0
188931,1
188932,1
188933,1
188934,0
188935,0
188936,1
188937,0
188938,1
188939,0
188940,0
188941,0
188942,1
188943,0
188944,0
188945,1
188946,0
188947,0
188948,0
188949,1
188950,0
188951,0
188952,0
188953,1
188954,1
188955,0
188956,0
188957,1
188958,1
188959,0
188960,0
188961,1
188962,0
188963,0
188964,1
188965,1
188966,0
188967,1
188968,0
188969,0
188970,0
188971,1
188972,1
188973,1
188974,1
188975,0
188976,0
188977,0
188978,0
188979,0
188980,0
188981,1
188982,1
188983,1
188984,0
188985,0
188986,1
188987,0
188988,0
188989,1
188990,0
188991,0
188992,1
188993,1
188994,1
188995,0
188996,1
188997,1
188998,1
188999,1
189000,0
189001,1
189002,1
189003,1
189004,0
189005,1
189006,1
189007,1
189008,0
189009,1
189010,0
189011,1
189012,1
189013,1
189014,0
189015,1
189016,0
189017,0
189018,1
189019,1
189020,1
189021,0
189022,1
189023,0
189024,1
189025,1
189026,1
189027,1
189028,1
189029,1
189030,0
189031,0
189032,0
189033,0
189034,0
189035,1
189036,0
189037,0
189038,1
189039,1
189040,1
189041,1
189042,1
189043,1
189044,1
189045,1
189046,0
189047,0
189048,1
189049,1
189050,0
189051,1
189052,0
189053,0
189054,0
189055,0
189056,0
189057,0
189058,0
189059,1
189060,1
189061,0
189062,1
189063,1
189064,0
189065,0
189066,0
189067,1
189068,1
189069,1
189070,1
189071,0
189072,0
189073,1
189074,1
189075,1
189076,0
189077,0
189078,1
189079,1
189080,1
189081,0
189082,0
189083,0
189084,0
189085,0
189086,0
189087,1
189088,1
189089,1
189090,1
189091,0
189092,1
189093,1
189094,1
189095,1
189096,1
189097,0
189098,0
189099,1
189100,0
189101,0
189102,1
189103,1
189104,1
189105,0
189106,0
189107,0
189108,1
189109,1
189110,0
189111,0
189112,1
189113,0
189114,1
189115,0
189116,1
189117,1
189118,0
189119,0
189120,0
189121,0
189122,0
189123,1
189124,1
189125,0
189126,1
189127,0
189128,0
189129,0
189130,0
189131,0
189132,0
189133,1
189134,1
189135,1
189136,1
189137,1
189138,1
189139,0
189140,1
189141,1
189142,1
189143,0
189144,0
189145,1
189146,1
189147,1
189148,0
189149,0
189150,0
189151,0
189152,1
189153,0
189154,1
189155,0
189156,1
189157,1
189158,1
189159,1
189160,0
189161,0
189162,0
189163,0
189164,1
189165,1
189166,1
189167,1
189168,1
189169,0
189170,1
189171,1
189172,0
189173,1
189174,0
189175,0
189176,0
189177,1
189178,0
189179,1
189180,1
189181,1
189182,0
189183,0
189184,0
189185,0
189186,1
189187,1
189188,0
189189,0
189190,0
189191,1
189192,1
189193,1
189194,1
189195,1
189196,0
189197,0
189198,0
189199,0
189200,1
189201,1
189202,0
189203,0
189204,0
189205,0
189206,0
189207,0
189208,0
189209,1
189210,1
189211,1
189212,1
189213,0
189214,0
189215,0
189216,0
189217,1
189218,1
189219,1
189220,0
189221,0
189222,1
189223,1
189224,1
189225,1
189226,1
189227,0
189228,0
189229,0
189230,1
189231,0
189232,0
189233,1
189234,0
189235,1
189236,0
189237,1
189238,1
189239,0
189240,1
189241,0
189242,0
189243,0
189244,1
189245,1
189246,1
189247,1
189248,0
189249,1
189250,0
189251,1
189252,1
189253,1
189254,1
189255,1
189256,1
189257,0
189258,0
189259,0
189260,1
189261,0
189262,1
189263,0
189264,1
189265,0
189266,0
189267,1
189268,1
189269,1
189270,0
189271,1
189272,0
189273,0
189274,0
189275,0
189276,0
189277,1
189278,1
189279,1
