identifier,repaid
138161,1
138162,0
138163,1
138164,0
138165,0
138166,0
138167,0
138168,0
138169,0
138170,0
138171,1
138172,1
138173,1
138174,0
138175,1
138176,0
138177,0
138178,1
138179,0
138180,0
138181,1
138182,1
138183,1
138184,1
138185,1
138186,1
138187,1
138188,1
138189,1
138190,1
138191,1
138192,0
138193,1
138194,1
138195,0
138196,0
138197,1
138198,0
138199,0
138200,1
138201,0
138202,1
138203,0
138204,1
138205,1
138206,1
138207,0
138208,1
138209,0
138210,0
138211,1
138212,0
138213,0
138214,1
138215,1
138216,1
138217,1
138218,1
138219,0
138220,0
138221,0
138222,0
138223,0
138224,1
138225,0
138226,0
138227,1
138228,0
138229,0
138230,1
138231,0
138232,1
138233,0
138234,1
138235,1
138236,0
138237,1
138238,1
138239,1
138240,1
138241,0
138242,0
138243,0
138244,1
138245,0
138246,1
138247,0
138248,0
138249,0
138250,1
138251,0
138252,0
138253,1
138254,0
138255,0
138256,0
138257,0
138258,0
138259,1
138260,1
138261,0
138262,1
138263,0
138264,0
138265,0
138266,0
138267,0
138268,0
138269,0
138270,0
138271,0
138272,1
138273,1
138274,1
138275,1
138276,1
138277,1
138278,0
138279,1
138280,0
138281,1
138282,0
138283,0
138284,0
138285,1
138286,0
138287,1
138288,1
138289,0
138290,0
138291,0
138292,1
138293,0
138294,0
138295,0
138296,1
138297,0
138298,0
138299,0
138300,1
138301,1
138302,0
138303,0
138304,0
138305,0
138306,1
138307,0
138308,0
138309,0
138310,1
138311,0
138312,1
138313,0
138314,0
138315,0
138316,0
138317,0
138318,0
138319,1
138320,1
138321,1
138322,0
138323,1
138324,0
138325,1
138326,1
138327,0
138328,1
138329,0
138330,1
138331,1
138332,0
138333,0
138334,0
138335,0
138336,0
138337,1
138338,1
138339,0
138340,1
138341,0
138342,0
138343,0
138344,0
138345,0
138346,1
138347,1
138348,1
138349,0
138350,0
138351,1
138352,1
138353,1
138354,0
138355,1
138356,1
138357,0
138358,0
138359,0
138360,0
138361,0
138362,0
138363,0
138364,0
138365,0
138366,0
138367,1
138368,1
138369,1
138370,0
138371,0
138372,1
138373,1
138374,1
138375,0
138376,1
138377,0
138378,1
138379,1
138380,0
138381,1
138382,0
138383,1
138384,1
138385,0
138386,0
138387,1
138388,0
138389,0
138390,1
138391,0
138392,1
138393,1
138394,1
138395,0
138396,0
138397,0
138398,1
138399,0
138400,1
138401,1
138402,1
138403,0
138404,1
138405,0
138406,1
138407,0
138408,1
138409,0
138410,1
138411,0
138412,0
138413,1
138414,0
138415,1
138416,0
138417,1
138418,1
138419,1
138420,0
138421,1
138422,0
138423,1
138424,1
138425,1
138426,1
138427,0
138428,1
138429,1
138430,1
138431,1
138432,1
138433,0
138434,0
138435,1
138436,1
138437,1
138438,1
138439,1
138440,1
138441,1
138442,0
138443,0
138444,0
138445,1
138446,0
138447,0
138448,0
138449,1
138450,1
138451,1
138452,1
138453,1
138454,1
138455,1
138456,0
138457,0
138458,1
138459,0
138460,1
138461,1
138462,0
138463,0
138464,1
138465,1
138466,0
138467,1
138468,0
138469,1
138470,0
138471,0
138472,1
138473,1
138474,0
138475,1
138476,0
138477,0
138478,0
138479,0
138480,0
138481,1
138482,0
138483,0
138484,1
138485,1
138486,0
138487,0
138488,1
138489,1
138490,0
138491,0
138492,1
138493,1
138494,1
138495,1
138496,1
138497,1
138498,1
138499,1
138500,1
138501,1
138502,0
138503,0
138504,1
138505,0
138506,1
138507,1
138508,1
138509,0
138510,0
138511,1
138512,0
138513,0
138514,1
138515,0
138516,1
138517,1
138518,0
138519,0
138520,1
138521,1
138522,0
138523,1
138524,0
138525,1
138526,0
138527,1
138528,1
138529,1
138530,0
138531,1
138532,0
138533,0
138534,1
138535,1
138536,1
138537,0
138538,1
138539,0
138540,0
138541,0
138542,0
138543,1
138544,1
138545,0
138546,0
138547,1
138548,0
138549,0
138550,1
138551,1
138552,1
138553,1
138554,1
138555,1
138556,0
138557,0
138558,0
138559,0
138560,0
138561,1
138562,1
138563,0
138564,1
138565,1
138566,1
138567,0
138568,0
138569,0
138570,0
138571,1
138572,0
138573,0
138574,1
138575,1
138576,0
138577,1
138578,1
138579,0
138580,1
138581,1
138582,0
138583,0
138584,0
138585,0
138586,0
138587,1
138588,1
138589,0
138590,1
138591,1
138592,0
138593,1
138594,1
138595,0
138596,1
138597,1
138598,0
138599,0
138600,0
138601,0
138602,1
138603,0
138604,0
138605,1
138606,1
138607,1
138608,0
138609,1
138610,1
138611,1
138612,0
138613,1
138614,0
138615,1
138616,0
138617,0
138618,0
138619,0
138620,0
138621,0
138622,1
138623,0
138624,1
138625,0
138626,0
138627,0
138628,0
138629,1
138630,0
138631,0
138632,1
138633,1
138634,0
138635,0
138636,1
138637,0
138638,0
138639,1
138640,1
138641,0
138642,1
138643,0
138644,1
138645,1
138646,1
138647,1
138648,0
138649,0
138650,1
138651,0
138652,0
138653,1
138654,0
138655,0
138656,0
138657,1
138658,0
138659,0
138660,1
138661,1
138662,0
138663,0
138664,0
138665,0
138666,1
138667,1
138668,1
138669,1
138670,0
138671,1
138672,0
138673,1
138674,1
138675,1
138676,0
138677,0
138678,0
138679,1
138680,0
138681,0
138682,1
138683,1
138684,1
138685,1
138686,0
138687,1
138688,1
138689,1
138690,0
138691,1
138692,1
138693,0
138694,1
138695,0
138696,0
138697,1
138698,0
138699,1
138700,1
138701,0
138702,1
138703,0
138704,1
138705,1
138706,0
138707,0
138708,1
138709,1
138710,1
138711,1
138712,1
138713,1
138714,1
138715,1
138716,0
138717,0
138718,0
138719,0
138720,0
138721,0
138722,0
138723,1
138724,0
138725,1
138726,1
138727,0
138728,0
138729,0
138730,0
138731,1
138732,0
138733,1
138734,0
138735,0
138736,0
138737,0
138738,1
138739,1
138740,1
138741,0
138742,1
138743,1
138744,1
138745,1
138746,1
138747,0
138748,0
138749,0
138750,1
138751,1
138752,0
138753,1
138754,0
138755,1
138756,0
138757,1
138758,1
138759,0
138760,1
138761,0
138762,0
138763,1
138764,1
138765,1
138766,1
138767,1
138768,0
138769,1
138770,0
138771,1
138772,0
138773,1
138774,1
138775,1
138776,0
138777,1
138778,1
138779,1
138780,1
138781,0
138782,0
138783,1
138784,1
138785,0
138786,1
138787,1
138788,0
138789,0
138790,0
138791,0
138792,1
138793,0
138794,1
138795,1
138796,1
138797,0
138798,1
138799,1
138800,0
138801,0
138802,0
138803,1
138804,1
138805,0
138806,1
138807,0
138808,1
138809,1
138810,0
138811,1
138812,1
138813,1
138814,0
138815,0
138816,0
138817,0
138818,0
138819,1
138820,0
138821,1
138822,1
138823,1
138824,0
138825,0
138826,1
138827,0
138828,0
138829,1
138830,1
138831,1
138832,1
138833,0
138834,0
138835,1
138836,0
138837,1
138838,0
138839,0
138840,0
138841,0
138842,1
138843,0
138844,1
138845,0
138846,0
138847,0
138848,1
138849,0
138850,0
138851,0
138852,1
138853,0
138854,1
138855,0
138856,1
138857,0
138858,0
138859,1
138860,1
138861,0
138862,0
138863,0
138864,0
138865,0
138866,0
138867,1
138868,1
138869,0
138870,0
138871,0
138872,1
138873,0
138874,0
138875,0
138876,0
138877,0
138878,1
138879,0
138880,0
138881,1
138882,1
138883,0
138884,0
138885,1
138886,1
138887,0
138888,0
138889,1
138890,0
138891,1
138892,0
138893,0
138894,0
138895,1
138896,1
138897,1
138898,0
138899,0
138900,1
138901,1
138902,0
138903,1
138904,0
138905,0
138906,0
138907,1
138908,1
138909,0
138910,0
138911,1
138912,0
138913,0
138914,1
138915,1
138916,0
138917,1
138918,1
138919,0
138920,0
138921,0
138922,0
138923,1
138924,0
138925,0
138926,1
138927,1
138928,0
138929,0
138930,1
138931,0
138932,0
138933,1
138934,0
138935,1
138936,1
138937,1
138938,1
138939,1
138940,1
138941,1
138942,1
138943,1
138944,0
138945,1
138946,0
138947,0
138948,1
138949,0
138950,1
138951,1
138952,1
138953,0
138954,1
138955,1
138956,1
138957,0
138958,0
138959,0
138960,0
138961,1
138962,1
138963,1
138964,0
138965,1
138966,1
138967,0
138968,0
138969,1
138970,1
138971,0
138972,1
138973,0
138974,0
138975,0
138976,1
138977,1
138978,1
138979,0
138980,1
138981,0
138982,0
138983,1
138984,1
138985,0
138986,1
138987,1
138988,1
138989,0
138990,0
138991,0
138992,1
138993,0
138994,1
138995,0
138996,0
138997,0
138998,1
138999,0
139000,0
139001,0
139002,0
139003,0
139004,1
139005,1
139006,0
139007,0
139008,0
139009,1
139010,1
139011,0
139012,0
139013,1
139014,0
139015,1
139016,0
139017,1
139018,0
139019,0
139020,1
139021,1
139022,0
139023,0
139024,1
139025,0
139026,1
139027,1
139028,0
139029,1
139030,1
139031,0
139032,1
139033,0
139034,1
139035,0
139036,0
139037,0
139038,0
139039,0
139040,1
139041,1
139042,1
139043,0
139044,0
139045,0
139046,1
139047,0
139048,0
139049,0
139050,1
139051,1
139052,1
139053,0
139054,0
139055,1
139056,1
139057,0
139058,1
139059,0
139060,1
139061,0
139062,0
139063,1
139064,0
139065,0
139066,1
139067,1
139068,0
139069,0
139070,0
139071,0
139072,0
139073,1
139074,1
139075,0
139076,1
139077,0
139078,1
139079,0
139080,0
139081,0
139082,0
139083,1
139084,1
139085,0
139086,1
139087,0
139088,1
139089,1
139090,0
139091,0
139092,0
139093,1
139094,0
139095,1
139096,1
139097,0
139098,0
139099,0
139100,0
139101,1
139102,0
139103,0
139104,0
139105,0
139106,0
139107,0
139108,0
139109,0
139110,1
139111,0
139112,0
139113,0
139114,1
139115,0
139116,0
139117,0
139118,0
139119,0
139120,0
139121,1
139122,0
139123,0
139124,1
139125,1
139126,0
139127,1
139128,1
139129,1
139130,0
139131,0
139132,0
139133,0
139134,1
139135,1
139136,1
139137,1
139138,0
139139,0
139140,1
139141,0
139142,1
139143,0
139144,1
139145,0
139146,1
139147,0
139148,1
139149,0
139150,1
139151,0
139152,1
139153,0
139154,1
139155,0
139156,0
139157,0
139158,0
139159,1
139160,1
139161,0
139162,1
139163,0
139164,0
139165,1
139166,0
139167,0
139168,0
139169,0
139170,1
139171,1
139172,1
139173,1
139174,1
139175,1
139176,1
139177,1
139178,0
139179,0
139180,0
139181,0
139182,1
139183,1
139184,1
139185,0
139186,0
139187,0
139188,1
139189,0
139190,1
139191,0
139192,0
139193,1
139194,0
139195,1
139196,1
139197,1
139198,0
139199,1
139200,0
139201,1
139202,0
139203,1
139204,0
139205,0
139206,1
139207,1
139208,1
139209,1
139210,0
139211,0
139212,1
139213,0
139214,0
139215,0
139216,0
139217,1
139218,0
139219,0
139220,0
139221,1
139222,0
139223,0
139224,1
139225,0
139226,1
139227,1
139228,0
139229,1
139230,0
139231,1
139232,1
139233,0
139234,1
139235,1
139236,0
139237,1
139238,0
139239,1
139240,0
139241,1
139242,1
139243,1
139244,1
139245,1
139246,0
139247,1
139248,0
139249,1
139250,1
139251,1
139252,1
139253,0
139254,0
139255,0
139256,1
139257,1
139258,0
139259,1
139260,0
139261,0
139262,1
139263,0
139264,1
139265,1
139266,1
139267,1
139268,1
139269,0
139270,0
139271,0
139272,1
139273,0
139274,1
139275,1
139276,0
139277,1
139278,1
139279,1
139280,1
139281,0
139282,1
139283,1
139284,0
139285,1
139286,1
139287,1
139288,1
139289,0
139290,1
139291,0
139292,0
139293,0
139294,1
139295,0
139296,0
139297,0
139298,0
139299,0
139300,1
139301,1
139302,0
139303,0
139304,1
139305,0
139306,1
139307,0
139308,1
139309,0
139310,0
139311,1
139312,1
139313,1
139314,0
139315,0
139316,0
139317,0
139318,1
139319,0
139320,1
139321,1
139322,0
139323,1
139324,1
139325,1
139326,1
139327,1
139328,1
139329,0
139330,0
139331,0
139332,0
139333,0
139334,0
139335,1
139336,0
139337,0
139338,0
139339,0
139340,0
139341,0
139342,1
139343,0
139344,1
139345,0
139346,1
139347,0
139348,1
139349,1
139350,1
139351,0
139352,1
139353,0
139354,1
139355,1
139356,0
139357,1
139358,0
139359,1
139360,0
139361,0
139362,0
139363,1
139364,0
139365,1
139366,1
139367,0
139368,0
139369,0
139370,0
139371,1
139372,0
139373,0
139374,1
139375,1
139376,1
139377,1
139378,0
139379,1
139380,1
139381,0
139382,1
139383,1
139384,1
139385,0
139386,0
139387,0
139388,1
139389,1
139390,1
139391,1
139392,1
139393,0
139394,0
139395,1
139396,0
139397,1
139398,1
139399,0
139400,0
139401,1
139402,0
139403,1
139404,0
139405,0
139406,0
139407,1
139408,0
139409,0
139410,0
139411,0
139412,0
139413,0
139414,1
139415,1
139416,0
139417,1
139418,0
139419,1
139420,0
139421,1
139422,0
139423,1
139424,1
139425,1
139426,1
139427,1
139428,0
139429,0
139430,1
139431,1
139432,0
139433,0
139434,0
139435,1
139436,1
139437,1
139438,0
139439,0
139440,1
139441,0
139442,1
139443,1
139444,0
139445,1
139446,1
139447,0
139448,0
139449,0
139450,0
139451,0
139452,0
139453,0
139454,0
139455,1
139456,0
139457,0
139458,0
139459,0
139460,1
139461,1
139462,0
139463,1
139464,1
139465,1
139466,1
139467,1
139468,0
139469,1
139470,1
139471,1
139472,0
139473,1
139474,1
139475,0
139476,0
139477,1
139478,1
139479,0
139480,1
139481,1
139482,1
139483,0
139484,0
139485,0
139486,0
139487,0
139488,0
139489,1
139490,0
139491,0
139492,0
139493,0
139494,0
139495,1
139496,0
139497,0
139498,0
139499,0
139500,0
139501,0
139502,0
139503,0
139504,0
139505,1
139506,0
139507,1
139508,0
139509,0
139510,0
139511,0
139512,1
139513,1
139514,1
139515,0
139516,0
139517,1
139518,1
139519,0
139520,1
139521,1
139522,0
139523,1
139524,0
139525,0
139526,0
139527,1
139528,0
139529,1
139530,1
139531,1
139532,1
139533,0
139534,0
139535,0
139536,0
139537,1
139538,1
139539,1
139540,1
139541,1
139542,0
139543,1
139544,1
139545,1
139546,0
139547,0
139548,1
139549,0
139550,1
139551,0
139552,0
139553,0
139554,0
139555,0
139556,1
139557,1
139558,0
139559,1
139560,1
139561,0
139562,1
139563,0
139564,1
139565,0
139566,1
139567,1
139568,1
139569,1
139570,1
139571,0
139572,0
139573,1
139574,0
139575,1
139576,0
139577,1
139578,1
139579,1
139580,0
139581,0
139582,0
139583,1
139584,0
139585,1
139586,0
139587,0
139588,0
139589,0
139590,0
139591,0
139592,1
139593,1
139594,0
139595,0
139596,1
139597,1
139598,0
139599,1
139600,0
139601,0
139602,0
139603,1
139604,0
139605,0
139606,1
139607,1
139608,0
139609,1
139610,1
139611,1
139612,1
139613,1
139614,0
139615,0
139616,0
139617,0
139618,0
139619,0
139620,1
139621,0
139622,1
139623,1
139624,0
139625,1
139626,0
139627,0
139628,0
139629,1
139630,0
139631,1
139632,0
139633,0
139634,1
139635,1
139636,0
139637,0
139638,1
139639,0
139640,0
139641,1
139642,1
139643,0
139644,1
139645,0
139646,0
139647,1
139648,0
139649,1
139650,0
139651,1
139652,1
139653,0
139654,1
139655,1
139656,1
139657,0
139658,0
139659,0
139660,0
139661,0
139662,0
139663,0
139664,0
139665,0
139666,1
139667,1
139668,0
139669,0
139670,0
139671,0
139672,0
139673,1
139674,1
139675,0
139676,1
139677,0
139678,0
139679,0
139680,1
139681,1
139682,1
139683,1
139684,0
139685,1
139686,1
139687,1
139688,0
139689,1
139690,0
139691,1
139692,1
139693,1
139694,1
139695,1
139696,1
139697,1
139698,1
139699,1
139700,1
139701,0
139702,1
139703,1
139704,1
139705,1
139706,0
139707,1
139708,1
139709,0
139710,1
139711,1
139712,1
139713,1
139714,1
139715,0
139716,0
139717,0
139718,0
139719,1
139720,0
139721,1
139722,0
139723,1
139724,1
139725,1
139726,1
139727,0
139728,0
139729,0
139730,1
139731,1
139732,0
139733,0
139734,1
139735,1
139736,1
139737,0
139738,0
139739,1
139740,0
139741,0
139742,0
139743,1
139744,1
139745,0
139746,0
139747,1
139748,1
139749,1
139750,1
139751,1
139752,0
139753,0
139754,1
139755,1
139756,1
139757,1
139758,1
139759,1
139760,0
139761,0
139762,0
139763,0
139764,1
139765,0
139766,1
139767,1
139768,1
139769,1
139770,0
139771,1
139772,0
139773,0
139774,0
139775,1
139776,0
139777,0
139778,0
139779,1
139780,1
139781,0
139782,1
139783,1
139784,1
139785,0
139786,1
139787,0
139788,1
139789,1
139790,1
139791,1
139792,0
139793,1
139794,0
139795,0
139796,1
139797,0
139798,1
139799,0
139800,0
139801,1
139802,1
139803,1
139804,1
139805,0
139806,0
139807,0
139808,1
139809,0
139810,1
139811,1
139812,1
139813,1
139814,1
139815,1
139816,1
139817,1
139818,0
139819,1
139820,1
139821,0
139822,0
139823,1
139824,0
139825,1
139826,0
139827,0
139828,1
139829,1
139830,1
139831,0
139832,1
139833,0
139834,1
139835,0
139836,0
139837,0
139838,1
139839,0
139840,0
139841,1
139842,1
139843,1
139844,0
139845,1
139846,0
139847,1
139848,1
139849,1
139850,0
139851,1
139852,1
139853,1
139854,1
139855,1
139856,0
139857,1
139858,0
139859,0
139860,0
139861,0
139862,1
139863,0
139864,1
139865,1
139866,0
139867,1
139868,0
139869,1
139870,0
139871,0
139872,1
139873,1
139874,1
139875,0
139876,0
139877,0
139878,1
139879,0
139880,0
139881,1
139882,1
139883,1
139884,1
139885,0
139886,1
139887,1
139888,1
139889,1
139890,0
139891,0
139892,1
139893,1
139894,1
139895,0
139896,1
139897,1
139898,1
139899,1
139900,1
139901,1
139902,1
139903,0
139904,0
139905,1
139906,1
139907,0
139908,1
139909,1
139910,0
139911,1
139912,0
139913,1
139914,0
139915,0
139916,0
139917,0
139918,1
139919,0
139920,1
139921,0
139922,0
139923,1
139924,1
139925,0
139926,0
139927,0
139928,1
139929,1
139930,1
139931,1
139932,1
139933,1
139934,1
139935,1
139936,0
139937,0
139938,1
139939,0
139940,1
139941,1
139942,1
139943,0
139944,1
139945,0
139946,0
139947,1
139948,0
139949,1
139950,0
139951,1
139952,1
139953,0
139954,1
139955,0
139956,1
139957,1
139958,0
139959,0
139960,1
139961,1
139962,0
139963,1
139964,0
139965,0
139966,0
139967,1
139968,1
139969,1
139970,0
139971,1
139972,0
139973,1
139974,1
139975,1
139976,0
139977,1
139978,0
139979,1
139980,0
139981,1
139982,0
139983,0
139984,1
139985,1
139986,0
139987,1
139988,1
139989,0
139990,1
139991,0
139992,0
139993,0
139994,0
139995,0
139996,0
139997,1
139998,1
139999,0
140000,1
140001,0
140002,0
140003,1
140004,1
140005,1
140006,0
140007,0
140008,0
140009,1
140010,1
140011,1
140012,1
140013,1
140014,1
140015,0
140016,1
140017,0
140018,0
140019,0
140020,1
140021,1
140022,1
140023,0
140024,1
140025,0
140026,1
140027,0
140028,1
140029,1
140030,1
140031,1
140032,0
140033,0
140034,0
140035,0
140036,1
140037,1
140038,0
140039,0
140040,0
140041,0
140042,0
140043,0
140044,1
140045,0
140046,1
140047,0
140048,1
140049,0
140050,0
140051,0
140052,0
140053,0
140054,1
140055,0
140056,1
140057,0
140058,0
140059,1
140060,1
140061,0
140062,0
140063,1
140064,1
140065,0
140066,1
140067,0
140068,1
140069,1
140070,1
140071,1
140072,0
140073,1
140074,0
140075,0
140076,1
140077,0
140078,0
140079,1
140080,0
140081,1
140082,0
140083,1
140084,0
140085,1
140086,0
140087,1
140088,1
140089,0
140090,0
140091,1
140092,0
140093,0
140094,0
140095,0
140096,0
140097,1
140098,0
140099,1
140100,0
140101,1
140102,0
140103,1
140104,1
140105,1
140106,1
140107,0
140108,0
140109,0
140110,0
140111,0
140112,0
140113,0
140114,0
140115,0
140116,0
140117,0
140118,1
140119,0
140120,1
140121,1
140122,1
140123,1
140124,0
140125,0
140126,1
140127,0
140128,1
140129,1
140130,0
140131,1
140132,0
140133,1
140134,1
140135,0
140136,0
140137,1
140138,1
140139,1
140140,1
140141,1
140142,1
140143,1
140144,1
140145,1
140146,1
140147,1
140148,0
140149,0
140150,0
140151,1
140152,1
140153,1
140154,0
140155,0
140156,1
140157,0
140158,1
140159,1
140160,1
140161,1
140162,0
140163,0
140164,0
140165,0
140166,0
140167,0
140168,1
140169,0
140170,0
140171,0
140172,0
140173,1
140174,0
140175,1
140176,1
140177,1
140178,0
140179,1
140180,0
140181,1
140182,0
140183,0
140184,1
140185,1
140186,0
140187,0
140188,1
140189,0
140190,0
140191,0
140192,1
140193,1
140194,0
140195,1
140196,0
140197,1
140198,0
140199,1
140200,1
140201,1
140202,0
140203,1
140204,0
140205,1
140206,1
140207,0
140208,0
140209,0
140210,0
140211,0
140212,1
140213,1
140214,0
140215,1
140216,0
140217,1
140218,0
140219,0
140220,0
140221,0
140222,1
140223,1
140224,1
140225,1
140226,0
140227,1
140228,1
140229,1
140230,0
140231,0
140232,0
140233,0
140234,1
140235,0
140236,0
140237,1
140238,0
140239,0
140240,1
140241,1
140242,1
140243,0
140244,1
140245,0
140246,0
140247,1
140248,1
140249,0
140250,0
140251,0
140252,1
140253,0
140254,0
140255,1
140256,0
140257,1
140258,0
140259,0
140260,1
140261,0
140262,1
140263,1
140264,0
140265,0
140266,0
140267,1
140268,0
140269,1
140270,0
140271,0
140272,0
140273,1
140274,1
140275,1
140276,0
140277,1
140278,1
140279,0
140280,0
140281,1
140282,1
140283,0
140284,0
140285,0
140286,0
140287,0
140288,1
140289,0
140290,0
140291,0
140292,0
140293,1
140294,0
140295,0
140296,1
140297,0
140298,0
140299,0
140300,1
140301,0
140302,1
140303,0
140304,0
140305,0
140306,0
140307,1
140308,1
140309,0
140310,0
140311,1
140312,1
140313,1
140314,0
140315,0
140316,1
140317,0
140318,1
140319,0
140320,0
140321,1
140322,1
140323,0
140324,1
140325,0
140326,0
140327,1
140328,1
140329,0
140330,1
140331,1
140332,0
140333,1
140334,1
140335,1
140336,0
140337,0
140338,1
140339,1
140340,0
140341,0
140342,1
140343,0
140344,0
140345,1
140346,1
140347,1
140348,1
140349,0
140350,1
140351,1
140352,0
140353,0
140354,0
140355,1
140356,0
140357,0
140358,0
140359,1
140360,1
140361,0
140362,0
140363,1
140364,0
140365,1
140366,0
140367,0
140368,0
140369,0
140370,1
140371,0
140372,1
140373,1
140374,1
140375,0
140376,1
140377,0
140378,1
140379,0
140380,0
140381,1
140382,0
140383,1
140384,1
140385,1
140386,1
140387,1
140388,1
140389,1
140390,1
140391,0
140392,0
140393,1
140394,0
140395,0
140396,1
140397,1
140398,0
140399,0
140400,0
140401,0
140402,0
140403,0
140404,1
140405,1
140406,1
140407,0
140408,1
140409,0
140410,0
140411,1
140412,1
140413,0
140414,1
140415,1
140416,0
140417,0
140418,0
140419,0
140420,0
140421,0
140422,1
140423,1
140424,0
140425,0
140426,0
140427,1
140428,1
140429,0
140430,1
140431,0
140432,1
140433,0
140434,1
140435,1
140436,1
140437,0
140438,0
140439,1
140440,1
140441,1
140442,0
140443,1
140444,0
140445,1
140446,0
140447,1
140448,1
140449,1
140450,0
140451,0
140452,1
140453,1
140454,1
140455,1
140456,1
140457,0
140458,1
140459,0
140460,1
140461,1
140462,0
140463,1
140464,0
140465,0
140466,1
140467,0
140468,1
140469,0
140470,1
140471,1
140472,1
140473,0
140474,1
140475,1
140476,0
140477,0
140478,0
140479,0
140480,1
140481,1
140482,1
140483,0
140484,0
140485,0
140486,0
140487,0
140488,1
140489,1
140490,1
140491,0
140492,0
140493,1
140494,1
140495,0
140496,1
140497,1
140498,0
140499,0
140500,1
140501,1
140502,1
140503,0
140504,1
140505,1
140506,0
140507,0
140508,0
140509,0
140510,0
140511,0
140512,1
140513,1
140514,0
140515,1
140516,0
140517,0
140518,0
140519,0
140520,1
140521,1
140522,0
140523,0
140524,0
140525,0
140526,1
140527,1
140528,1
140529,0
140530,0
140531,0
140532,0
140533,0
140534,0
140535,0
140536,0
140537,1
140538,0
140539,1
140540,0
140541,0
140542,1
140543,0
140544,1
140545,1
140546,0
140547,1
140548,1
140549,0
140550,0
140551,1
140552,0
140553,1
140554,0
140555,1
140556,1
140557,0
140558,0
140559,1
140560,0
140561,0
140562,0
140563,1
140564,1
140565,1
140566,1
140567,1
140568,0
140569,0
140570,1
140571,0
140572,0
140573,0
140574,1
140575,1
140576,0
140577,0
140578,1
140579,0
140580,0
140581,0
140582,0
140583,1
140584,0
140585,0
140586,0
140587,0
140588,1
140589,1
140590,1
140591,0
140592,1
140593,0
140594,0
140595,0
140596,1
140597,1
140598,0
140599,0
140600,1
140601,1
140602,0
140603,1
140604,0
140605,0
140606,0
140607,0
140608,1
140609,0
140610,0
140611,1
140612,0
140613,1
140614,0
140615,1
140616,0
140617,0
140618,1
140619,0
140620,0
140621,0
140622,1
140623,1
140624,1
140625,0
140626,1
140627,0
140628,1
140629,0
140630,0
140631,1
140632,1
140633,0
140634,1
140635,0
140636,0
140637,1
140638,1
140639,1
140640,1
140641,0
140642,0
140643,0
140644,1
140645,0
140646,0
140647,1
140648,1
140649,0
140650,1
140651,1
140652,1
140653,0
140654,1
140655,0
140656,1
140657,0
140658,1
140659,1
140660,1
140661,0
140662,0
140663,0
140664,0
140665,0
140666,0
140667,1
140668,0
140669,0
140670,1
140671,0
140672,0
140673,1
140674,1
140675,1
140676,1
140677,1
140678,1
140679,0
140680,1
140681,1
140682,1
140683,0
140684,0
140685,1
140686,0
140687,1
140688,1
140689,1
140690,0
140691,1
140692,1
140693,0
140694,1
140695,0
140696,0
140697,1
140698,1
140699,1
140700,0
140701,1
140702,1
140703,1
140704,1
140705,1
140706,1
140707,0
140708,0
140709,0
140710,0
140711,0
140712,0
140713,1
140714,0
140715,1
140716,0
140717,1
140718,0
140719,1
140720,1
140721,0
140722,0
140723,0
140724,0
140725,0
140726,1
140727,1
140728,1
140729,1
140730,1
140731,0
140732,0
140733,1
140734,1
140735,0
140736,1
140737,0
140738,0
140739,0
140740,1
140741,0
140742,0
140743,0
140744,0
140745,0
140746,1
140747,0
140748,0
140749,0
140750,1
140751,1
140752,1
140753,1
140754,0
140755,0
140756,1
140757,1
140758,1
140759,0
140760,0
140761,0
140762,0
140763,1
140764,1
140765,1
140766,1
140767,0
140768,0
140769,1
140770,0
140771,0
140772,1
140773,0
140774,0
140775,0
140776,0
140777,1
140778,0
140779,0
140780,1
140781,1
140782,1
140783,1
140784,1
140785,1
140786,0
140787,0
140788,0
140789,1
140790,0
140791,1
140792,0
140793,1
140794,1
140795,0
140796,1
140797,1
140798,1
140799,0
140800,1
140801,0
140802,1
140803,0
140804,0
140805,1
140806,0
140807,1
140808,1
140809,1
140810,0
140811,1
140812,1
140813,0
140814,0
140815,0
140816,1
140817,0
140818,1
140819,0
140820,0
140821,0
140822,1
140823,1
140824,0
140825,1
140826,0
140827,0
140828,0
140829,0
140830,0
140831,0
140832,0
140833,0
140834,0
140835,0
140836,1
140837,1
140838,1
140839,1
140840,0
140841,0
140842,0
140843,1
140844,0
140845,0
140846,1
140847,1
140848,1
140849,0
140850,1
140851,0
140852,0
140853,1
140854,1
140855,0
140856,0
140857,1
140858,0
140859,1
140860,1
140861,1
140862,0
140863,1
140864,1
140865,1
140866,1
140867,0
140868,0
140869,1
140870,0
140871,1
140872,1
140873,0
140874,0
140875,1
140876,1
140877,1
140878,0
140879,1
140880,1
140881,0
140882,1
140883,1
140884,1
140885,1
140886,0
140887,1
140888,0
140889,0
140890,1
140891,1
140892,0
140893,1
140894,0
140895,1
140896,1
140897,1
140898,0
140899,1
140900,1
140901,0
140902,1
140903,0
140904,0
140905,0
140906,0
140907,1
140908,1
140909,1
140910,1
140911,1
140912,0
140913,0
140914,1
140915,0
140916,0
140917,0
140918,0
140919,0
140920,1
140921,1
140922,0
140923,1
140924,1
140925,0
140926,0
140927,0
140928,0
140929,1
140930,1
140931,0
140932,1
140933,1
140934,0
140935,0
140936,0
140937,1
140938,0
140939,0
140940,1
140941,0
140942,0
140943,0
140944,1
140945,1
140946,1
140947,1
140948,0
140949,0
140950,0
140951,1
140952,1
140953,1
140954,1
140955,0
140956,1
140957,0
140958,1
